id,theme,parent_id
260,RCX,258.0
261,Star Wars,258.0
262,EV3,258.0
263,Pirates of the Caribbean,
264,Indiana Jones,
269,Cars,
270,Ben 10,
271,Prince of Persia,
272,SpongeBob SquarePants,
273,Studios,
274,Jurassic Park III,273.0
275,Toy Story,
276,Sculptures,
277,Mosaic,276.0
278,Model Team,
279,4 Juniors,
280,Jack Stone,279.0
287,Spider-Man,279.0
296,Adventurers,
297,Desert,296.0
298,Dino Island,296.0
299,Jungle,296.0
300,Orient Expedition,296.0
301,Other,
302,Agents,
303,Ultra Agents,302.0
304,Alpha Team,
305,Mission Deep Sea,304.0
306,Mission Deep Freeze,304.0
307,Aquazone,
308,Aquanauts,307.0
309,Aquaraiders I,307.0
310,Aquaraiders II,307.0
311,Aquasharks,307.0
312,Hydronauts,307.0
313,Stingrays,307.0
315,Atlantis,
317,Avatar: The Last Airbender,
318,Belville,
324,Bionicle,
341,Playsets,324.0
360,Protectors,324.0
363,Boat,
364,Building Set with People,
365,System,
366,Basic Set,365.0
367,Building,365.0
368,HO 1:87 Vehicles,365.0
369,Jumbo Bricks,365.0
371,Supplemental,365.0
372,Town Plan,365.0
373,Vehicle,365.0
384,Dino 2010,
385,Dino Attack,
386,Dinosaurs,
387,Discovery,
388,Disney's Mickey Mouse,
389,Exo-Force,
390,Fabuland,
397,Factory,
398,FIRST LEGO League,
399,Freestyle,
400,Hero Factory,
401,Heroes,400.0
403,Villains,400.0
404,Hobby Sets,
405,Homemaker,
406,Inventor,
407,Island Xtreme Stunts,
408,LEGO Brand Store,
409,Monthly Mini Model Build,408.0
410,Pick A Model,408.0
411,Legoland,
412,Airport,411.0
413,Building,411.0
414,Castle,411.0
415,Coast Guard,411.0
416,Construction,411.0
417,Fire,411.0
418,Gas Station,411.0
419,Harbor,411.0
420,Hospital,411.0
421,Police,411.0
422,Space,411.0
423,Vehicle,411.0
424,Western,411.0
425,Legoland Parks,
432,Master Builder Academy,
433,Minitalia,
434,Ninja,
435,Ninjago,
437,Pharaoh's Quest,
438,Power Functions,
439,Power Miners,
440,Primo,
441,Quatro,
442,Rock Raiders,
443,Service Packs,
448,Fabuland,443.0
453,Technic,443.0
456,Train,443.0
458,Sports,
459,Basketball,458.0
460,Gravity Games,458.0
461,Hockey,458.0
462,Soccer,458.0
463,Spybotics,
464,Time Cruisers,
465,Universal Building Set,
467,Basic,465.0
469,Basic Set,465.0
470,Classic Basic,465.0
471,Ferries,598.0
472,Gears,465.0
473,Supplemental,465.0
474,Vikings,
475,Western,
478,X-Pod,
480,Znap,
481,Dino,
494,Friends,
497,Books,
498,Technic,497.0
500,Clikits,
501,Gear,
502,Games,
503,Key Chain,501.0
504,Duplo,
505,Basic Set,504.0
506,Cars,504.0
507,Educational and Dacta,
509,Adventurers,507.0
510,Boat,507.0
511,Building Set with People,507.0
512,Castle,507.0
513,Classic,507.0
514,Creator,507.0
515,Dinosaurs,507.0
516,Duplo and Explore,507.0
517,Learning,507.0
518,Mindstorms,507.0
519,NXT,518.0
520,RCX,518.0
521,WeDo,518.0
523,Samsonite,507.0
524,Service Packs,507.0
525,Technic,524.0
526,Soft Bricks,507.0
527,Space,507.0
528,Supplemental,507.0
529,Technic,507.0
530,Control Lab,529.0
531,eLAB,529.0
532,Supplemental,529.0
533,Town,507.0
534,Universal Building Set,507.0
535,Collectible Minifigures,
536,Series 1 Minifigures,535.0
537,Series 2 Minifigures,535.0
538,Series 3 Minifigures,535.0
539,Series 4 Minifigures,535.0
540,Series 5 Minifigures,535.0
541,Series 6 Minifigures,535.0
542,Series 7 Minifigures,535.0
543,Series 8 Minifigures,535.0
544,Series 9 Minifigures,535.0
545,Series 10 Minifigures,535.0
546,Team GB,535.0
547,Series 11 Minifigures,535.0
548,Series 12 Minifigures,535.0
549,The LEGO Movie,535.0
550,The Simpsons Series 1,535.0
551,Series 13 Minifigures,535.0
552,Series 14 Minifigures,535.0
553,The Simpsons Series 2,535.0
554,Series 15 Minifigures,535.0
555,Disney Series 1,535.0
556,Series 16 Minifigures,535.0
557,DFB Minifigures,535.0
558,Monster Fighters,
559,Value Packs,
560,Universe,
561,The Hobbit and Lord of the Rings,
562,The Hobbit,561.0
566,The Lord of the Rings,561.0
570,Teenage Mutant Ninja Turtles,
571,Legends of Chima,
572,Speedorz,571.0
573,Constraction,571.0
575,The Lone Ranger,
576,LEGO Ideas and CUUSOO,
577,Minecraft,
578,The LEGO Movie,
579,Disney Princess,
580,Mixels,
590,Fusion,
591,Juniors,
592,DC Comics Super Heroes,591.0
593,Disney Princess,591.0
595,Friends,591.0
596,Marvel Super Heroes,591.0
597,Ninjago,591.0
598,Promotional,
599,LEGO Exclusive,
600,Elves,
601,Speed Champions,
602,Jurassic World,
603,Scooby-Doo,
604,Dimensions,
605,Nexo Knights,
606,Angry Birds,
607,Ghostbusters,
608,Disney,
609,The LEGO Batman Movie Series 1,535.0
610,Brickheadz,
611,Series 17 Minifigures,535.0
614,Jungle,52.0
615,Cars,591.0
616,The LEGO Ninjago Movie,435.0
617,DC Super Hero Girls,
618,The LEGO Ninjago Movie,535.0
619,Cities of Wonders,408.0
620,Jurassic World: Fallen Kingdom,591.0
621,Classic,
622,Series 18 Minifigures,535.0
625,Unikitty!,
626,Bob the Builder,504.0
627,Disney Planes,504.0
628,Dora the Explorer,504.0
629,Miles From Tomorrowland,504.0
630,Spiderman,504.0
631,Thomas & Friends,504.0
632,Town,504.0
633,Toy Story,504.0
634,Trains,504.0
635,Winnie the Pooh,504.0
636,My Town,632.0
638,Jake and the Never Land Pirates,504.0
639,Sofia the First,504.0
640,Disney Princess,504.0
641,Disney's Mickey Mouse,504.0
646,Xtra,
647,Castle,504.0
648,Doc McStuffins,504.0
650,Legoville,632.0
651,Pirates,504.0
652,Playhouse,504.0
653,DC Comics,504.0
654,The Powerpuff Girls,
655,Powered Up,438.0
656,Harry Potter and Fantastic Beasts Series 1,535.0
657,Action Wheelers,504.0
658,Dino,504.0
659,Dolls,504.0
660,Little Forest Friends,504.0
661,Little Robots,504.0
662,Princess Castle,504.0
663,Rattles,504.0
664,Toolo,504.0
665,Western,504.0
666,Zooters,504.0
667,Fantastic Beasts,246.0
668,Scala,
669,Overwatch,
670,The LEGO Movie II,578.0
671,Forma,
672,Creator 3-in-1,22.0
673,Creator Expert,22.0
674,Early Creator,22.0
675,The LEGO Movie II,535.0
676,Hidden Side,
677,Disney Series 2,535.0
679,Mars Exploration,52.0
680,Stranger Things,
681,Series 19 Minifigures,535.0
682,Trolls: World Tour,
683,LEGO Originals,
684,DC Super Heroes,535.0
685,Galidor,
686,Chinese Traditional Festivals,
687,Frozen,608.0
688,DOTS,
689,Minions,
690,Super Mario,
691,Harry Potter and Fantastic Beasts Series 2,535.0
692,Series 20 Minifigures,535.0
693,Monkie Kid,
694,Brick Sketches,
695,Super Heroes DC,
696,Super Heroes Marvel,
697,Batman,695.0
698,UCS,697.0
699,Constraction,695.0
700,Justice League,695.0
701,Superman,695.0
702,Avengers,696.0
703,Constraction,696.0
704,Guardians of the Galaxy,696.0
705,Iron Man,696.0
706,Spider-Man,696.0
707,X-Men,696.0
708,The LEGO Batman Movie,697.0
709,LEGO Art,
710,Harry Potter,207.0
711,The LEGO Batman Movie Series 2,535.0
712,Series 21 Minifigures,535.0
713,VIDIYO,
714,Looney Tunes,535.0
715,Marvel,535.0
716,Modulex,
717,Speed Racer,
718,Series 22 Minifigures,535.0
719,BrickLink Designer Program,
720,The Muppets,535.0
721,Icons,
722,Jurassic World,504.0
724,Avatar,
725,Series 23 Minifigures,535.0
728,McDonalds,598.0
729,Airlines,598.0
730,Audio and Visual Media,501.0
731,Bag and Luggage Tags,501.0
732,Clocks and Watches,501.0
733,Houseware,501.0
734,Magnets,501.0
735,Plush Toys,501.0
736,Posters and Art Prints,501.0
737,Role Play Toys and Costumes,501.0
738,Seasonal,501.0
739,Stationery and Office Supplies,501.0
740,Storage,501.0
741,Tabletop Games and Puzzles,501.0
742,Video Games and Accessories,501.0
743,Series 24 Minifigures,535.0
744,Stuntz,52.0
745,Disney 100,535.0
746,Database Sets,301.0
